industy_segment_name,pack_size_name,base_pack_design_name,base_pack_design_id,industy_segment_id,pack_size_id,product,ptr,ptd,display_mrp,mrp,alternate_category,product_erp_id,is_promoted,product_weight_in_gm
CAR,MRP 20,Golden Mixture MRP 20,BDM5A800385A50653,Namkeen_Out of Home,MRP 20_Namkeen_Out of Home,Golden Mixture MRP 20|75 GM*7.5 KG,14.518,13.63,20,20,Mix/Chivra/Chanachur,FD038500750750000D,FALSE,0
CAR,MRP 20,Golden Mixture MRP 20,BDM5A800385A50653,Namkeen_Out of Home,MRP 20_Namkeen_Out of Home,Golden Mixture MRP 20|70 GM*7 KG,14.518,13.63,20,20,Mix/Chivra/Chanachur,FD038500700700000D,FALSE,0
CAR,MRP 5,Gujarati Mixture MRP 5,BDM5A810388A30660,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Gujarati Mixture MRP 5|20 GM*5.76 KG,3.75,3.51,5,5,Mix/Chivra/Chanachur,FD038800200576000D,FALSE,0
CAR,MRP 5,Gujarati Mixture MRP 5,BDM5A810388A30660,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Gujarati Mixture MRP 5|20 GM*10.8 KG,3.5714,3.33,5,5,Mix/Chivra/Chanachur,FD038800201080000D,FALSE,0
CAR,MRP 5,Gujarati Mixture MRP 5,BDM5A810388A30660,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Gujarati Mixture MRP 5|20 GM*10.08 KG,3.5714,3.33,5,5,Mix/Chivra/Chanachur,FD038800201008000D,FALSE,0
CAR,MRP 30,Nut Cracker-90-Gm,AEI9B730619A44404,"Nuts, Seeds, Berries_Out of Home","MRP 30_Nuts, Seeds, Berries_Out of Home",Nut Cracker 90GM*9KG (RL),14.733,13.76,30,30,Peanuts,FE061900900900002D,FALSE,0
CAR,MRP 5,Gujarati Mixture MRP 5,BDM5A810388A30660,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Gujarati Mixture MRP 5|18 GM*9.072 KG,3.5714,3.33,5,5,Mix/Chivra/Chanachur,FD038800180907200D,FALSE,0
CAR,MRP 10,Instant Bhel MRP 10,BDM5A950408A10729,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Instant Bhel MRP 10|44 GM*8.976 KG,7.6313,7.19,10,10,Mix/Chivra/Chanachur,FD040800440897600D,FALSE,0
CAR,400 GM,Nut Cracker-420-Gm,AEI9B730619B24405,"Nuts, Seeds, Berries_In-Home","400 GM_Nuts, Seeds, Berries_In-Home",Nut Cracker 420GM*12.6KG,83.944,79.01,110,110,Peanuts,FE061904201260000D,FALSE,0
CAR,MRP 10,Instant Bhel MRP 10,BDM5A950408A10729,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Instant Bhel MRP 10|50 GM*10.2 KG,7.6313,7.19,10,10,Mix/Chivra/Chanachur,FD040800501020000D,FALSE,0
CAR,150 GM,Nut Roast Peanut Roasted (Chilli Achari) 140 Gm,AEI9B740665D21083,"Nuts, Seeds, Berries_In-Home","150 GM_Nuts, Seeds, Berries_In-Home",Nut Roast(Chilli Achari) 140 GM*11.2 KG,50,47.05,70,70,Peanuts,FE066501401120001D,FALSE,0
CAR,MRP 10,Khatta Meetha MRP 10,BDM5B180459A10840,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,KhattaMeetha MRP 10|40GM*10.08KG,7.5,7.01,10,10,Mix/Chivra/Chanachur,FD045900401008000D,FALSE,0
CAR,MRP 10,Khatta Meetha MRP 10,BDM5B180459A10840,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Khatta Meetha MRP 10|42 GM*10.5 KG,7.4999,7,10,10,Mix/Chivra/Chanachur,FD045900421050000D,FALSE,0
CAR,MRP 10,Khatta Meetha MRP 10,BDM5B180459A10840,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Khatta Meetha MRP 10|40 GM*10 KG,7.4999,7,10,10,Mix/Chivra/Chanachur,FD045900401000000D,FALSE,0
CAR,MRP 10,Khatta Meetha MRP 10,BDM5B180459A10840,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Khatta Meetha MRP 10|42 GM*10.584 KG,7.5,7,10,10,Mix/Chivra/Chanachur,FD045900421058400D,FALSE,0
CAR,MRP 10,Khatta Meetha MRP 10,BDM5B180459A10840,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Khatta Meetha MRP 10|50 GM*12 KG NGP,7.6313,7.19,10,10,Mix/Chivra/Chanachur,FD045900501200000D,FALSE,0
CAR,MRP 10,Khatta Meetha MRP 10,BDM5B180459A10840,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Khatta Meetha MRP 10|55 GM*10.56 KG NGP,7.6313,7.19,10,10,Mix/Chivra/Chanachur,FD045900551056000D,FALSE,0
CAR,MRP 10,Khatta Meetha MRP 10,BDM5B180459A10840,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Khatta Meetha MRP 10|60 GM*11.52 KG NGP,7.6313,7.19,10,10,Mix/Chivra/Chanachur,FD045900601152000D,FALSE,0
CAR,MRP 10,Khatta Meetha MRP 10,BDM5B180459A10840,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,KhattaMeetha MRP10|65GM*14.04KG(INST)NGP,7.6313,7.19,10,10,Mix/Chivra/Chanachur,FD045900651404000D,FALSE,0
CAR,MRP 5,Khatta Meetha MRP 5,BDM5B180459A30843,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Khatta Meetha MRP 5|20 GM*10.08 KG,3.75,3.51,5,5,Mix/Chivra/Chanachur,FD045900201008000D,FALSE,0
CAR,MRP 5,Khatta Meetha MRP 5,BDM5B180459A30843,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Khatta Meetha MRP 5|18 GM*9.072 KG,3.7499,3.5,5,5,Mix/Chivra/Chanachur,FD045900180907200D,FALSE,0
CAR,MRP 5,Khatta Meetha MRP 5,BDM5B180459A30843,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Khatta Meetha MRP 5|20 GM*11.76 KG,3.7499,3.5,5,5,Mix/Chivra/Chanachur,FD045900201176000D,FALSE,0
CAR,MRP 5,Khatta Meetha MRP 5,BDM5B180459A30843,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Khatta Meetha MRP 5|27.5GM*9.24KG NGP,3.7945,3.57,5,5,Mix/Chivra/Chanachur,FD045900280924000D,FALSE,0
CAR,MRP 5,Khatta Meetha MRP 5,BDM5B180459A30843,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Khatta Meetha MRP 5|25 GM*7.5 KG NGP,3.7945,3.57,5,5,Mix/Chivra/Chanachur,FD045900250750000D,FALSE,0
CAR,MRP 5,Khatta Meetha MRP 5,BDM5B180459A30843,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Khatta Meetha MRP 5|25 GM*8.4 KG NGP,3.7945,3.57,5,5,Mix/Chivra/Chanachur,FD045900250840000D,FALSE,0
CAR,MRP 5,Khatta Meetha MRP 5,BDM5B180459A30843,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Khatta Meetha MRP 5|30 GM*10.08 KG NGP,3.7945,3.57,5,5,Mix/Chivra/Chanachur,FD045900301008000D,FALSE,0
CAR,MRP 5,Khatta Meetha MRP 5,BDM5B180459A30843,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Khatta Meetha MRP 5|30 GM*9 KG NGP,3.7945,3.57,5,5,Mix/Chivra/Chanachur,FD045900300900000D,FALSE,0
CAR,MRP 5,Moong Dal MRP 5,BDI2B660603A31040,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Moong Dal 16GM*8.64KG,3.7499,3.5,5,5,Namkeen Dal,FD060300160864000D,FALSE,0
CAR,MRP 5,Navratan Mix MRP 5,BDM5B720617A31073,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Navratan Mix 18GM*9.72KG,3.7499,3.5,5,5,Mix/Chivra/Chanachur,FD061700180972000D,FALSE,0
CAR,200 GM,Rtc Instant Mixes Bedmi Poori Mix,DKJ9C322253B43793,RTC & Condiments_Ambient,200 GM_RTC & Condiments_Ambient,INSTANT MIX BEDMI POORI 200 GM*8.00,33.8983,31.38,50,50,Rtc Instant Mixes,FK225302000800000D,FALSE,0
CAR,GIFT PACK,Meetha Teekha-800-Gm,DJF2L095397B83418,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,Meetha Teekha Combo|750GM*9KG,270.963,255.62,349,349,Gift Pack,FJ539707500900000D,FALSE,0
CAR,200 GM,Delista Gol Gappa-200-Gm,DKJ1L072271B42158,RTC & Condiments_Ambient,200 GM_RTC & Condiments_Ambient,Delista Gol Gappa 200 GM*12 KG,38.0952,35.6,50,50,Pallets,FK227102001200000D,FALSE,0
CAR,200 GM,Suji Rusk Toast 275 Gm,EAK8C355615B41501,Bakery_Emerging,200 GM_Bakery_Emerging,Suji Rusk 275 GM*7.7 KG,35.7143,33.53,45,45,Rusk/Toast,FA561502750770000D,FALSE,0
CAR,GIFT PACK,Munch Moments-800-Gm,DJF2L125398B83424,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,GP Munch Moments 600GM*7.2KG,201.863,190.43,260,260,Gift Pack,FJ539806000720000D,FALSE,0
CAR,SMALL PACK,Rtc Paste Dal Makhani Paste,DKK1C332277E63795,RTC & Condiments_Ambient,SMALL PACK_RTC & Condiments_Ambient,Rtc Paste Dal Makhani Paste|50 GM*3.6 KG,35.7143,33.06,50,50,RTC Paste,FK227700500360000D,FALSE,0
CAR,GIFT PACK,Chatpati Baatein-800-Gm,DJF2L125380B83420,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,Chatpati Baatein 0|0000GM*9.96KG,245.6142,206.88,280,280,Gift Pack,FJ538008300996000D,FALSE,0
CAR,GIFT PACK,Exotic Collection-600-Gm,DJC3D345399B83426,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,GP Exotic Collection 525GM*6.3KG,853.261,804.96,1099,1099,Dry Fruit,FJ539905250630000D,FALSE,0
CAR,GIFT PACK,Mithai Mazza-1000-Gm,DJF2D471140B83415,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,GP Mithai Mazza 950GM*11.4KG,413.251,389.85,499,499,Gift Pack,FJ114009501140000D,FALSE,0
CAR,MRP 5,Khatta Meetha MRP 5,BDM5B180459A30843,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Khatta Meetha 10GM*9.72KG,3.7499,3.5,5,5,Mix/Chivra/Chanachur,FD045900180972000D,FALSE,0
CAR,MRP 5,Khatta Meetha MRP 5,BDM5B180459A30843,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Khatta Meetha 21GM*10.584KG,3.75,3.5,6,6,Mix/Chivra/Chanachur,FD045900211058400D,FALSE,0
CAR,200 GM,Rtc Instant Mixes Oats Idli Mix,DKJ9C322090B43798,RTC & Condiments_Ambient,200 GM_RTC & Condiments_Ambient,Oats Idli Mix 200 GM*8 KG,42.3337,34.52,55,55,Rtc Instant Mixes,FK209002000800000D,FALSE,0
CAR,MRP 20,Khatta Meetha MRP 20,BDM5B180459A50842,Namkeen_Out of Home,MRP 20_Namkeen_Out of Home,Khatta Meetha MRP 20|75GM*7.5KG,14.518,13.63,20,20,Mix/Chivra/Chanachur,FD045900750750000D,FALSE,0
CAR,100 GM,Masala Amchur Powder-100-Gm,EGM7B443267B72295,Spices_Emerging,100 GM_Spices_Emerging,Masala Amchur Powder 100 GM*12 KG,67.0477,62.08,88,88,Masala - CP,FG326701001200000D,FALSE,0
CAR,100 GM,Masala Black Pepper Powder-100-Gm,EGM7B443268B72296,Spices_Emerging,100 GM_Spices_Emerging,Masala Black Pepper Powder 100 GM*12 KG,110.4763,102.29,145,145,Masala - CP,FG326801001200000D,FALSE,0
CAR,100 GM,Masala Dal Makhani Masala-100-Gm,EGM7B443266B72298,Spices_Emerging,100 GM_Spices_Emerging,Masala Dal Makhani Masala 100 GM*12 KG,55.6191,51.49,73,73,Masala - CP,FG326601001200000D,FALSE,0
CAR,MRP 20,Khatta Meetha MRP 20,BDM5B180459A50842,Namkeen_Out of Home,MRP 20_Namkeen_Out of Home,Khatta Meetha MRP 20|85 GM*8.5 KG,14.518,13.63,20,20,Mix/Chivra/Chanachur,FD045900850850000D,FALSE,0
CAR,MRP 20,Khatta Meetha MRP 20,BDM5B180459A50842,Namkeen_Out of Home,MRP 20_Namkeen_Out of Home,Khatta Meetha MRP 20|90 GM*9 KG,14.518,11.42,20,20,Mix/Chivra/Chanachur,FD045900900900000D,FALSE,0
CAR,SMALL PACK,Roasted Masala Cashew 20 Gm,AEC3B750776E54412,"Nuts, Seeds, Berries_Out of Home","SMALL PACK_Nuts, Seeds, Berries_Out of Home",Roasted Masala Cashew 20GM*1.2KG,21.429,20.03,30,30,Dry Fruit,FE077600200120000D,FALSE,0
CAR,MRP 20,Khatta Meetha MRP 20,BDM5B180459A50842,Namkeen_Out of Home,MRP 20_Namkeen_Out of Home,Khatta Meetha MRP 20|80 GM*8 KG,13.393,12.57,20,20,Mix/Chivra/Chanachur,FD045900800800000D,FALSE,0
CAR,SMALL PACK,Roasted Salted Cashew 20 Gm,AEC3B750778E54413,"Nuts, Seeds, Berries_Out of Home","SMALL PACK_Nuts, Seeds, Berries_Out of Home",Roasted Salted Cashew 20GM*1.2KG,21.429,20.03,30,30,Dry Fruit,FE077800200120000D,FALSE,0
CAR,100 GM,Masala Ginger Powder-100-Gm,EGM7B443311B72311,Spices_Emerging,100 GM_Spices_Emerging,Masala Ginger Powder 100 GM*12 KG,60.9524,56.43,80,80,Masala - CP,FG331101001200000D,FALSE,0
CAR,100 GM,Masala Rajma Masala-100-Gm,EGM7B443313B72314,Spices_Emerging,100 GM_Spices_Emerging,Masala Rajma Masala 100 GM*12 KG,57.1428,52.91,75,75,Masala - CP,FG331301001200000D,FALSE,0
CAR,100 GM,Masala Pav Bhaji Masala-100-Gm,EGM7B443315B72316,Spices_Emerging,100 GM_Spices_Emerging,Masala Pav Bhaji Masala 100 GM*12 KG,60.9524,56.43,80,80,Masala - CP,FG331501001200000D,FALSE,0
CAR,MRP 20,Khatta Meetha MRP 20,BDM5B180459A50842,Namkeen_Out of Home,MRP 20_Namkeen_Out of Home,Khatta Meetha MRP 20|65 GM*12.48 KG NGP,9.961,9.22,20,20,Mix/Chivra/Chanachur,FD045900651248000D,FALSE,0
CAR,MRP 10,Kurmura Mix MRP 10,BDM5B240471A10856,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Kurmura Mix MRP 10|50 GM*7.2 KG,7.6313,7.19,10,10,Mix/Chivra/Chanachur,FD047100500720000D,FALSE,0
CAR,MRP 10,Kurmura Mix MRP 10,BDM5B240471A10856,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Kurmura Mix MRP 10|60 GM*8.64 KG,7.6313,7.19,10,10,Mix/Chivra/Chanachur,FD047100600864000D,FALSE,0
CAR,200 GM,Suji Rusk Toast 300 Gm,EAK8C355615B41502,Bakery_Emerging,200 GM_Bakery_Emerging,Suji 300 GM*7.2 KG,35.7142,33.53,45,45,Rusk/Toast,FA561503000720000D,FALSE,0
CAR,MRP 10,Lemon Bhel MRP 10,BDM5B280475A10889,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Lemon Bhel MRP 10|47 GM*10.152 KG NGP,7.6313,7.19,10,10,Mix/Chivra/Chanachur,FD047500471015200D,FALSE,0
CAR,MRP 10,Lemon Bhel MRP 10,BDM5B280475A10889,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Lemon Bhel MRP 10|50 GM*7.8 KG NGP,7.6313,7.19,10,10,Mix/Chivra/Chanachur,FD047500500780000D,FALSE,0
CAR,MRP 10,Lemon Bhel MRP 10,BDM5B280475A10889,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Lemon Bhel MRP 10|50 GM*9.6 KG NGP,7.6313,7.19,10,10,Mix/Chivra/Chanachur,FD047500500960000D,FALSE,0
CAR,200 GM,Vermicelli-200-Gm,DKL8C731161B42323,RTC & Condiments_Ambient,200 GM_RTC & Condiments_Ambient,Vermicelli-200-Gm|200 GM*16 KG,14.1094,13.18,20,20,Vermicelli,FK116102001600000D,FALSE,0
CAR,MRP 10,Lemon Bhel MRP 10,BDM5B280475A10889,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Lemon Bhel MRP 10|57 GM*8.892 KG NGP,7.6313,7.19,10,10,Mix/Chivra/Chanachur,FD047500570889200D,FALSE,0
CAR,MRP 10,Lemon Bhel MRP 10,BDM5B280475A10889,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Lemon Bhel 0|579.57KG NGP,7.6313,7.19,10,10,Mix/Chivra/Chanachur,FD047500570957600D,FALSE,0
CAR,MRP 10,Lemon Bhel MRP 10,BDM5B280475A10889,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Lemon Bhel 0|578.2KG NGP,7.6313,7.19,10,10,Mix/Chivra/Chanachur,FD047500570820800D,FALSE,0
CAR,200 GM,Papad Medium Masala-200-Gm,DKI5B833416B42374,RTC & Condiments_Ambient,200 GM_RTC & Condiments_Ambient,Papad Medium Masala-200 GM*16 KG,52,49.06,65,65,Papad,FK341602001600000D,FALSE,0
CAR,400 GM,Papad Medium Masala-400-Gm,DKI5B833416B22375,RTC & Condiments_Ambient,400 GM_RTC & Condiments_Ambient,Papad Medium Masala 400 GM*16 KG,102.4,96.6,128,128,Papad,FK341604001600000D,FALSE,0
CAR,200 GM,Papad Javitri-200-Gm,DKI5B833419B42379,RTC & Condiments_Ambient,200 GM_RTC & Condiments_Ambient,Papad Javitri 200 GM*16 KG,52,49.05,65,65,Papad,FK341902001600000D,FALSE,0
CAR,100 GM,Masala Kasoori Methi-100-Gm,EGM7B443420B72381,Spices_Emerging,100 GM_Spices_Emerging,Masala Kasoori Methi 100 GM*6 KG,72.381,67.01,95,95,Masala - CP,FG342001000600000D,FALSE,0
CAR,200 GM,Papad Jeera-200-Gm,DKI5B833427B42386,RTC & Condiments_Ambient,200 GM_RTC & Condiments_Ambient,Papad Jeera 200 GM*16 KG,52,49.05,65,65,Papad,FK342702001600000D,FALSE,0
CAR,MRP 5,Lemon Bhel MRP 5,BDM5B280475A30890,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Lemon Bhel MRP 5|22 GM*6.6 KG NGP,3.7945,3.57,5,5,Mix/Chivra/Chanachur,FD047500220660000D,FALSE,0
CAR,400 GM,Nimbu Masala-400-Gm,ADL1C850618B22509,Namkeen_In-Home,400 GM_Namkeen_In-Home,Nimbu Masala 460GM*18.4KG,79.2795,74.61,103,103,Sev Namkeen,FD061804601840000D,FALSE,0
CAR,200 GM,Macaroni-200-Gm,DKI6B882200B42112,RTC & Condiments_Ambient,200 GM_RTC & Condiments_Ambient,Macaroni 180GM*15.3KG,13.2277,12.36,20,20,Pasta,FK220001801530000D,FALSE,0
CAR,MRP 5,Lemon Bhel MRP 5,BDM5B280475A30890,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Lemon Bhel MRP 5|22 GM*7.92 KG NGP,3.7945,3.57,5,5,Mix/Chivra/Chanachur,FD047500220792000D,FALSE,0
CAR,MRP 5,Lemon Bhel MRP 5,BDM5B280475A30890,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Lemon Bhel MRP 5|23 GM*6.624 KG NGP,3.7945,3.57,5,5,Mix/Chivra/Chanachur,FD047500230662400D,FALSE,0
CAR,MRP 5,Lemon Bhel MRP 5,BDM5B280475A30890,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Lemon Bhel MRP 5|27 GM*7.776 KG NGP,3.7945,3.57,5,5,Mix/Chivra/Chanachur,FD047500270777600D,FALSE,0
CAR,200 GM,Besan Ladoo-Veg Ghee-200-Gm,DHI4B260161B42737,Sweets_Ambient,200 GM_Sweets_Ambient,Besan Ladoo 400+400GM*8KG,55.238,55.23,145,145,Pulses & Cereal Based Sweets,FH016104000800000D,FALSE,0
CAR,MRP 10,Mini Punjabi Papad MRP 10,BDM5B590591A10999,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Mini Punjabi Papad MRP 10|22GM*3.96KG,7.5,7.01,10,10,Mix/Chivra/Chanachur,FD059100220396000D,FALSE,0
CAR,MRP 10,Mini Punjabi Papad MRP 10,BDM5B590591A10999,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Mini Punjabi Papad MRP 10|25 GM*4.5 KG,7.5,7,10,10,Mix/Chivra/Chanachur,FD059100250450000D,FALSE,0
CAR,MRP 20,Vermicelli-200-Gm,DKL8C731161B42323,RTC & Condiments_Ambient,MRP 20_RTC & Condiments_Ambient,Vermicelli 210 GM*15.75 KG,14.1093,13.18,20,20,Vermicelli,FK116102101575000D,FALSE,0
CAR,MRP 30,Salted Peanut (Roasted)-75gm,AEI9C370813A44416,"Nuts, Seeds, Berries_Out of Home","MRP 30_Nuts, Seeds, Berries_Out of Home",Salted Peanut 75GM*7.5KG (RL),14.733,13.76,30,30,Peanuts,FE081300750750000D,FALSE,0
CAR,MRP 10,Mini Punjabi Papad MRP 10,BDM5B590591A10999,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Mini Punjabi Papad MRP10|25GM*3.6KG NGP,7.6313,7.19,10,10,Mix/Chivra/Chanachur,FD059100250360000D,FALSE,0
CAR,MRP 30,Chips Salted-100-Gm,AIJ4A443209A42762,Western Snacks_In-Home,MRP 30_Western Snacks_In-Home,Chips Salted 120 GM*4.32 KG,22.3214,20.86,30,30,Potato Wafers,FI320901200432000D,FALSE,0
CAR,MRP 20,Mini Punjabi Papad MRP 20,BDM5B590591A51000,Namkeen_Out of Home,MRP 20_Namkeen_Out of Home,Mini Punjabi Papad MRP 20|45 GM*5.4 KG,13.3932,12.57,20,20,Mix/Chivra/Chanachur,FD059100450540000D,FALSE,0
CAR,MRP 5,Chips Thai Chilli MRP 5,BIJ4A443450A30386,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Chips Thai Chilli MRP 5|16.25 GM*3.12 KG,3.882,3.62,5,5,Potato Wafers,FI345000160312000D,FALSE,0
CAR,MRP 20,Chips Thai Chilli MRP 20,BIJ4A443450A50385,Western Snacks_Out of Home,MRP 20_Western Snacks_Out of Home,Chips Thai Chilli MRP 20|60.5 GM*3.63 KG,13.3932,12.51,20,20,Potato Wafers,FI345000610363000D,FALSE,0
CAR,MRP 20,Mini Punjabi Papad MRP 20,BDM5B590591A51000,Namkeen_Out of Home,MRP 20_Namkeen_Out of Home,Mini Punjabi Papad MRP 20|50 GM*6 KG,14.518,13.63,20,20,Mix/Chivra/Chanachur,FD059100500600000D,FALSE,0
CAR,SMALL PACK,Masala Jeera Powder-50-Gm,EGM7B443317E62318,Spices_Emerging,SMALL PACK_Spices_Emerging,Masala Jeera Powder 50 GM*9 KG,27.4286,25.39,36,36,Masala - CP,FG331700500900000D,FALSE,0
CAR,200 GM,Hara Chiwda 200 Gm,ADG9G111074B43935,Namkeen_In-Home,200 GM_Namkeen_In-Home,Hara Chiwda 200 GM*8 KG,41.972,39.5,55,55,Lite Namkeen,FD107402000800000D,FALSE,0
CAR,400 GM,Moong Dal Masala 400 Gm,ADI2B660502B23940,Namkeen_In-Home,400 GM_Namkeen_In-Home,Moong dal Masala 400 GM*16 KG,88.5161,83.3,115,115,Namkeen Dal,FD050204001600000D,FALSE,0
CAR,MRP 10,Mixture MRP 10,BDM5B640599A11019,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Mixture MRP 10|55 GM*13.2 KG NGP,7.6313,7.19,10,10,Mix/Chivra/Chanachur,FD059900551320001D,FALSE,0
CAR,LARGE PACK,Moong Dal Pakodi,FFD6L735650E54040,RTE_Frozen,LARGE PACK_RTE_Frozen,FZN Moong Dal Pakodi 390 GM*4.68 KG,101.697,90.8,160,160,Frozen Indian,FF565003900468000D,FALSE,0
CAR,MRP 5,Snac Lite Jungle Safari-5-Mrp,BIC6C493944A32796,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Snac Lite Jungle Safari 22 GM*3.168 KG,3.6608,3.42,5,5,Extruded,FI394400220316800D,FALSE,0
CAR,MRP 25,Taka-Tak Tangy Tomato-25-Mrp,BIA7L670890A62803,Western Snacks_Out of Home,MRP 25_Western Snacks_Out of Home,Takatak Tangy Tomato 105gm*8.4KG,14.2857,13.35,25,25,Bridges,FI089001050840000D,FALSE,0
CAR,MRP 35,Snac Lite Pea Cracker-100-Gm,AIC6C493525C62585,Western Snacks_In-Home,MRP 35_Western Snacks_In-Home,Snac Lite Pea Cracker 110 GM*5.28 KG,23.4384,21.9,35,35,Extruded,FI352501100528000D,FALSE,0
CAR,MRP 10,Mixture MRP 10,BDM5B640599A11019,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Mixture MRP 10(INST)|60 GM*14.4 KG NGP,7.6313,7.19,10,10,Mix/Chivra/Chanachur,FD059900601440001D,FALSE,0
CAR,MRP 10,Mixture MRP 10,BDM5B640599A11019,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Mixture MRP 10|48 GM*11.52 KG NGP,7.6313,7.19,10,10,Mix/Chivra/Chanachur,FD059900481152000D,FALSE,0
CAR,MRP 20,Taka-Tak Baked (Chilli Cheese) MRP 20,AIA7L670879A53379,Western Snacks_Out of Home,MRP 20_Western Snacks_Out of Home,TAKA-TAK BAKED CHILLI CHEESE 100 GM*8.0,13.3932,12.51,20,20,Bridges,FI087901000800000D,FALSE,0
CAR,GIFT PACK,Thoda Meetha Thoda Namkeen-900-Gm,DJF2L091228B83416,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,Thoda Meetha Thoda Namkeen 930G*12,285.8708,273.75,365,365,Gift Pack,FJ122809301116000D,FALSE,0
CAR,MRP 5,Mixture MRP 5,BDM5B640599A31021,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Mixture MRP 5|22 GM*9.504 KG NGP,3.7945,3.57,5,5,Mix/Chivra/Chanachur,FD059900220950400D,FALSE,0
CAR,MRP 5,Mixture MRP 5,BDM5B640599A31021,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,Mixture MRP 5|25 GM*10.8 KG NGP,3.7945,3.57,5,5,Mix/Chivra/Chanachur,FD059900251080000D,FALSE,0
CAR,LARGE PACK,Chickpea Patty 300 GM,FFE5L741635E54193,RTE_Frozen,LARGE PACK_RTE_Frozen,Chickpea Patty 300 GM*3.6 KG,143.012,127.68,225,225,Frozen Western,FF163503000360000D,FALSE,0
CAR,LARGE PACK,Chana Patty 185 GM,FFE5L745655E54194,RTE_Frozen,LARGE PACK_RTE_Frozen,Chana Patty 185 GM*4.44 KG,88.985,79.45,140,140,Frozen Western,FF565501850444000D,FALSE,0
CAR,LARGE PACK,Burger Patty 300 GM,FFE5L741346E54195,RTE_Frozen,LARGE PACK_RTE_Frozen,Burger Patty 300 GM*3.6 KG,222.463,198.62,350,350,Frozen Western,FF134603000360000D,FALSE,0
CAR,LARGE PACK,Samosa 420 GM,FFD6L730814E54192,RTE_Frozen,LARGE PACK_RTE_Frozen,Samosa 420 GM*5.04 KG,222.463,198.62,350,350,Frozen Indian,FF081404200504000D,FALSE,0
CAR,LARGE PACK,Spinach and Cheese 340 GM,FFE5L745656E54196,RTE_Frozen,LARGE PACK_RTE_Frozen,Spinach and Cheese 340 GM*4.08 KG,143.012,127.68,225,225,Frozen Western,FF565603400408000D,FALSE,0
CAR,LARGE PACK,CASHEW ROASTED MASALA 150 GM,AEC3B750776E54760,"Nuts, Seeds, Berries_In-Home","LARGE PACK_Nuts, Seeds, Berries_In-Home",Roasted Masala Cashew 7.5KG,158.0278,149.08,200,200,Dry Fruit,FE077601500750000D,FALSE,0
