supplying_plant,sales_district,sold_to_party,sold_to_party_name,city,material,material_description,actual_billed_quantity,invoice_date
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,7920,27/06/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,11340,19/04/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,540,13/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,10260,10/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,79920,30/04/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,540,21/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,1080,22/04/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,180,10/04/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,27000,08/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,540,10/04/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,9000,16/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,11880,10/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,540,08/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,18000,10/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,7200,29/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,36000,06/06/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,360,13/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,1440,29/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,1800,29/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,9180,21/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,180,22/04/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,15120,10/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,4500,20/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,27000,06/06/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,29880,08/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,360,22/04/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,7200,21/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,25740,10/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,17280,10/04/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,16380,22/04/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,1440,16/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,1440,21/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,22/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,7200,16/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,1800,17/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,1500,16/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,6600,15/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,2700,16/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,35700,16/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,5700,15/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,7800,22/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,10500,17/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,32700,15/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,600,15/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,600,12/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,600,15/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,600,20/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,600,22/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,900,17/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,900,15/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,900,07/04/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,14400,13/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,14400,06/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,14400,12/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,1500,21/04/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,1500,19/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,1200,13/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,1200,09/04/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,1200,11/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,14100,22/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,6300,10/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,2400,17/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,2100,12/04/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,11100,12/04/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,12000,02/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,36600,16/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,3000,13/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,48000,21/04/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,6000,21/04/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,12600,04/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,15000,18/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,12600,11/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,43200,17/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,28500,22/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,5100,16/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,35400,08/04/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,22500,12/04/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,2100,06/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,21000,28/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,4200,28/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,28800,29/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,90600,29/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,20700,18/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,21900,17/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,45300,12/04/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,42900,08/04/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,13500,06/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,2400,22/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,4500,28/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,35100,08/04/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,8100,15/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,52200,18/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,36000,13/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,3300,24/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,6000,13/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,24900,10/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,23700,07/04/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,12600,07/04/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,32400,04/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,3900,12/04/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,7200,11/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,7200,13/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,7200,13/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,7200,11/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,7200,22/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,7200,22/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,7200,24/07/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,7200,28/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,21/04/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,17/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,14/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,10/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,15/05/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,07/04/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,20/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,11/06/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,30/04/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,09/04/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,28/07/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,12/05/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,17/04/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,24/06/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,20/04/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,28/07/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,21/07/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,300,20/04/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,600,18/06/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,600,19/07/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,600,15/05/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,600,22/07/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,600,20/05/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,600,16/06/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,600,12/05/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,900,08/04/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,900,17/07/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,900,07/07/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,14400,10/05/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,14400,14/07/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,14400,05/07/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,14400,09/05/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,14400,26/05/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,14400,13/07/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,1800,21/07/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,1800,10/05/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,1800,10/05/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,1800,02/05/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,1200,17/06/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,1200,17/06/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,1200,20/07/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,1200,07/07/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,15000,12/07/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,6600,20/04/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,12900,17/04/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,6900,15/05/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,27300,24/04/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,17100,30/05/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,8400,12/07/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,2400,02/05/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,27600,14/06/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,10800,14/06/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,22800,18/06/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,24000,05/07/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,24600,30/04/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,43200,09/04/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,15600,14/07/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,14100,17/06/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,5100,18/06/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,3600,08/07/25
